ID,LOCATION,DATE,LATITUDE,LONGITUDE,spider_length,abdomen_length,abdomen_area,radius,mesh_size
279379,WIJNENDALE,2020-09-29T00:00:00Z,51.084954,3.064388,10.271,9.054,48.794,9.2,0.438095238
279922,WIJNENDALE,2020-09-30T00:00:00Z,51.078905,3.092322,14.382,10.601,78.624,9.4,0.447619048
279733,WIJNENDALE,2020-09-30T00:00:00Z,51.068758,3.091011,10,7.03,27.353,NA,NA
279625,WIJNENDALE,2020-09-30T00:00:00Z,51.077152,3.052739,14.671,12.157,91.518,NA,NA
276828,WIJNENDALE,2020-09-24T00:00:00Z,51.096685,3.084217,12.108,9.509,62.968,11.8,0.561904762
280174,WIJNENDALE,2020-09-30T00:00:00Z,51.087231,3.073053,NA,NA,NA,NA,NA
288829,WIJNENDALE,2020-10-20T00:00:00Z,51.091783,3.06679,9.129,6.559,25.638,NA,NA
279305,WIJNENDALE,2020-09-29T00:00:00Z,51.088529,3.068741,14.759,13.781,99.361,10.6,0.588888889
276456,WIJNENDALE,2020-09-23T00:00:00Z,51.091825,3.066765,7.203,5.683,17.794,9.5,0.279411765
279671,WIJNENDALE,2020-09-30T00:00:00Z,51.076964,3.066247,12.301,10.165,67.351,12,0.631578947
279403,WIJNENDALE,2020-09-29T00:00:00Z,51.083023,3.065056,14.964,12.302,100.847,NA,NA
276500,WIJNENDALE,2020-09-23T00:00:00Z,51.092276,3.063356,8.725,6.018,16.803,8,0.307692308
279871,WIJNENDALE,2020-09-30T00:00:00Z,51.075884,3.098532,NA,NA,NA,9,0.5
279856,WIJNENDALE,2020-09-30T00:00:00Z,51.074233,3.099175,14.613,12.583,107.349,NA,NA
279838,WIJNENDALE,2020-09-30T00:00:00Z,51.067624,3.10145,8.913,7.138,23.361,NA,NA
276749,WIJNENDALE,2020-09-24T00:00:00Z,51.092367,3.062472,13.351,11.551,83.418,3.5,0.194444444
274653,WIJNENDALE,2020-09-20T00:00:00Z,51.092072,3.063004,12.202,9.905,62.269,NA,NA
280129,WIJNENDALE,2020-09-30T00:00:00Z,51.083102,3.082341,15.066,12.84,101.501,NA,NA
279319,WIJNENDALE,2020-09-29T00:00:00Z,51.088379,3.068809,11.771,10.025,60.101,10.5,0.5
279393,WIJNENDALE,2020-09-29T00:00:00Z,51.084839,3.064585,NA,NA,NA,NA,NA
276511,WIJNENDALE,2020-09-23T00:00:00Z,51.092671,3.063801,12.657,9.07,34.093,7,0.304347826
276780,WIJNENDALE,2020-09-24T00:00:00Z,51.092771,3.061508,14.386,11.774,NA,NA,NA
279729,WIJNENDALE,2020-09-30T00:00:00Z,51.069874,3.087204,12.946,9.534,53.18,7.7,0.334782609
279608,WIJNENDALE,2020-09-30T00:00:00Z,51.077551,3.059904,13.39,10.875,73.714,9.5,0.38
277154,WIJNENDALE,2020-09-25T00:00:00Z,51.093417,3.060408,9.762,7.034,31.152,9.3,0.58125
279739,WIJNENDALE,2020-09-30T00:00:00Z,51.065968,3.097015,11.102,7.631,35.56,NA,NA
279896,WIJNENDALE,2020-09-30T00:00:00Z,51.077035,3.097966,12.798,8.269,43.317,9.5,0.59375
279910,WIJNENDALE,2020-09-30T00:00:00Z,51.077791,3.095066,13.671,10.934,73.733,16,0.842105263
277123,WIJNENDALE,2020-09-25T00:00:00Z,51.096294,3.054569,14.185,11.737,87.781,6.8,0.377777778
279824,WIJNENDALE,2020-09-30T00:00:00Z,51.067541,3.101745,10.862,8.776,43.858,8,0.444444444
276829,WIJNENDALE,2020-09-24T00:00:00Z,51.096674,3.084095,11.185,10.364,67.236,NA,NA
279407,WIJNENDALE,2020-09-29T00:00:00Z,51.082839,3.0648,10.527,10.296,61.342,NA,NA
280117,WIJNENDALE,2020-09-30T00:00:00Z,51.082764,3.083065,12.864,11.272,72.233,NA,NA
277115,WIJNENDALE,2020-09-25T00:00:00Z,51.096825,3.05344,14.385,11.91,89.787,NA,NA
276449,WIJNENDALE,2020-09-23T00:00:00Z,51.092484,3.066904,11.187,8.983,43.368,9.2,0.418181818
279448,WIJNENDALE,2020-09-29T00:00:00Z,51.077577,3.061629,13.228,11.658,82.478,NA,NA
277069,WIJNENDALE,2020-09-25T00:00:00Z,51.098803,3.049236,15.323,13.379,117.579,NA,NA
276690,WIJNENDALE,2020-09-24T00:00:00Z,51.092517,3.065357,9.834,6.966,27.334,NA,NA
279358,WIJNENDALE,2020-09-29T00:00:00Z,51.089006,3.067657,NA,NA,NA,NA,NA
279452,WIJNENDALE,2020-09-29T00:00:00Z,51.077519,3.061503,8.443,7.013,28.962,17.8,0.712
276503,WIJNENDALE,2020-09-23T00:00:00Z,51.092227,3.063339,17.182,15.588,164.705,NA,NA
288831,WIJNENDALE,2020-10-20T00:00:00Z,51.092649,3.06532,8.079,5.56,16.762,NA,NA
279389,WIJNENDALE,2020-09-29T00:00:00Z,51.084918,3.064476,11.686,8.516,39.788,NA,NA
270735,WIJNENDALE,2020-09-15T00:00:00Z,51.088429,3.068743,6.526,4.733,11.429,12,0.333333333
279940,WIJNENDALE,2020-09-30T00:00:00Z,51.081385,3.086452,14.831,14.189,126.022,NA,NA
279414,WIJNENDALE,2020-09-29T00:00:00Z,51.082884,3.06521,11.988,9.811,53.578,NA,NA
279424,WIJNENDALE,2020-09-29T00:00:00Z,51.08275,3.065478,13.547,11.939,87.328,NA,NA
280090,WIJNENDALE,2020-09-30T00:00:00Z,51.082482,3.0837,10.587,9.587,54.964,NA,NA
279888,WIJNENDALE,2020-09-30T00:00:00Z,51.076404,3.098681,12.344,10.172,59.519,9,1
276504,WIJNENDALE,2020-09-23T00:00:00Z,51.092117,3.063282,12.263,11.336,81.509,NA,NA
277166,WIJNENDALE,2020-09-25T00:00:00Z,51.090331,3.066975,11.498,9.515,NA,NA,NA
279373,WIJNENDALE,2020-09-29T00:00:00Z,51.087928,3.066292,10.809,8.752,NA,NA,NA
279725,WIJNENDALE,2020-09-30T00:00:00Z,51.071101,3.083575,NA,9.702,48.543,NA,NA
279631,WIJNENDALE,2020-09-30T00:00:00Z,51.077124,3.049573,10.82,9.23,50.406,NA,NA
280122,WIJNENDALE,2020-09-30T00:00:00Z,51.082991,3.082674,NA,NA,NA,NA,NA
279843,WIJNENDALE,2020-09-30T00:00:00Z,51.067897,3.101239,10.95,7.645,NA,4.8,0.24
276825,WIJNENDALE,2020-09-24T00:00:00Z,51.096188,3.085318,13.263,10.372,54.827,5,0.161290323
279449,WIJNENDALE,2020-09-29T00:00:00Z,51.077537,3.061476,NA,8.082,30.868,NA,NA
276472,WIJNENDALE,2020-09-23T00:00:00Z,51.092627,3.063682,9.508,7.356,25.497,8,0.285714286
279411,WIJNENDALE,2020-09-29T00:00:00Z,51.08284,3.065205,14.015,11.604,86.012,NA,NA
279660,WIJNENDALE,2020-09-30T00:00:00Z,51.077132,3.053021,13.91,10.904,72.342,NA,NA
284194,WIJNENDALE,2020-10-09T00:00:00Z,51.084563,3.078767,12.03,11.237,72.931,NA,NA
279689,WIJNENDALE,2020-09-30T00:00:00Z,51.072704,3.078729,17.423,15.026,132.953,NA,NA
280107,WIJNENDALE,2020-09-30T00:00:00Z,51.082737,3.083272,13.988,13.086,104.33,NA,NA
276831,WIJNENDALE,2020-09-24T00:00:00Z,51.09698,3.083749,NA,10.54,60.135,NA,NA
279679,WIJNENDALE,2020-09-30T00:00:00Z,51.072998,3.077657,12.301,11.183,80.432,NA,NA
279902,WIJNENDALE,2020-09-30T00:00:00Z,51.077112,3.097864,10.142,7.488,29.984,13.1,0.727777778
279958,WIJNENDALE,2020-09-30T00:00:00Z,51.082402,3.083725,10.718,9.187,56.044,NA,NA
276824,WIJNENDALE,2020-09-24T00:00:00Z,51.096299,3.086853,13.591,9.853,NA,NA,NA
280087,WIJNENDALE,2020-09-30T00:00:00Z,51.082552,3.083612,16.189,15.042,114.607,NA,NA
280075,WIJNENDALE,2020-09-30T00:00:00Z,51.082453,3.083802,NA,12.737,96.263,NA,NA
276483,WIJNENDALE,2020-09-23T00:00:00Z,51.092356,3.06344,9.096,7.37,31.199,4.8,0.2
279723,WIJNENDALE,2020-09-30T00:00:00Z,51.071339,3.083367,16.481,12.575,100.177,NA,NA
279446,WIJNENDALE,2020-09-29T00:00:00Z,51.077639,3.061888,10.226,8.606,46.993,NA,NA
279962,WIJNENDALE,2020-09-30T00:00:00Z,51.082448,3.083822,15.771,13.965,122.555,NA,NA
277105,WIJNENDALE,2020-09-25T00:00:00Z,51.09922,3.0484,16.066,14.734,124.867,5,0.5
279728,WIJNENDALE,2020-09-30T00:00:00Z,51.071053,3.083906,15.376,10.839,62.457,15.5,0.5
270743,WIJNENDALE,2020-09-15T00:00:00Z,51.092725,3.064051,14.132,12.538,82.391,10.5,0.403846154
279950,WIJNENDALE,2020-09-30T00:00:00Z,51.082328,3.084237,10.235,8.833,48.821,NA,NA
279364,WIJNENDALE,2020-09-29T00:00:00Z,51.088957,3.067782,11.871,9.156,NA,14.4,0.576
279730,WIJNENDALE,2020-09-30T00:00:00Z,51.069612,3.08814,13.341,10.321,59.394,NA,NA
279406,WIJNENDALE,2020-09-29T00:00:00Z,51.082904,3.065132,10.502,8.813,42.994,NA,NA
276471,WIJNENDALE,2020-09-23T00:00:00Z,51.092718,3.063765,12.671,10.852,72.098,NA,NA
279847,WIJNENDALE,2020-09-30T00:00:00Z,51.067957,3.10113,14.738,9.841,52.988,11.8,0.561904762
279334,WIJNENDALE,2020-09-29T00:00:00Z,51.088948,3.067472,9.688,7.167,32.519,10.5,0.456521739
279737,WIJNENDALE,2020-09-30T00:00:00Z,51.068237,3.092626,11.061,10.206,54.454,NA,NA
280151,WIJNENDALE,2020-09-30T00:00:00Z,51.085183,3.077531,17.265,13.976,115.794,NA,NA
276819,WIJNENDALE,2020-09-24T00:00:00Z,51.09616,3.086593,14.128,11.653,92.24,11,0.523809524
280099,WIJNENDALE,2020-09-30T00:00:00Z,51.082464,3.083613,13.538,12.059,82.396,NA,NA
279352,WIJNENDALE,2020-09-29T00:00:00Z,51.088933,3.067571,9.677,7.373,31.852,10.8,0.514285714
276822,WIJNENDALE,2020-09-24T00:00:00Z,51.096314,3.086438,13.608,12.892,101.966,12.6,0.741176471
279931,WIJNENDALE,2020-09-30T00:00:00Z,51.080502,3.088846,14.124,12.647,101.023,15.5,NA
274667,WIJNENDALE,2020-09-20T00:00:00Z,51.098855,3.049095,19.161,15.975,155.328,NA,NA
274708,WIJNENDALE,2020-09-20T00:00:00Z,51.098751,3.049253,NA,NA,NA,13.1,0.385294118
276467,WIJNENDALE,2020-09-23T00:00:00Z,51.093637,3.064933,NA,NA,NA,10.8,0.372413793
276470,WIJNENDALE,2020-09-23T00:00:00Z,51.092714,3.06396,14.677,10.022,55.695,NA,NA
276473,WIJNENDALE,2020-09-23T00:00:00Z,51.092394,3.06345,NA,NA,NA,4,0.307692308
276478,WIJNENDALE,2020-09-23T00:00:00Z,51.092358,3.063479,NA,NA,NA,6.5,0.295454545
276480,WIJNENDALE,2020-09-23T00:00:00Z,51.092433,3.063543,NA,NA,NA,4.5,0.264705882
276486,WIJNENDALE,2020-09-23T00:00:00Z,51.092499,3.063574,9.774,6.963,NA,NA,NA
276488,WIJNENDALE,2020-09-23T00:00:00Z,51.092367,3.063454,8.603,6.321,NA,NA,NA
276509,WIJNENDALE,2020-09-23T00:00:00Z,51.092164,3.063201,13.932,13.135,103.139,NA,NA
276692,WIJNENDALE,2020-09-24T00:00:00Z,51.092657,3.06523,13.617,10.888,73.609,NA,NA
276699,WIJNENDALE,2020-09-24T00:00:00Z,51.092527,3.065265,NA,NA,NA,NA,NA
276708,WIJNENDALE,2020-09-24T00:00:00Z,51.092513,3.065367,NA,NA,NA,9.8,0.466666667
276709,WIJNENDALE,2020-09-24T00:00:00Z,51.092662,3.06536,NA,NA,NA,NA,NA
276724,WIJNENDALE,2020-09-24T00:00:00Z,51.091653,3.066897,NA,NA,NA,9,0.529411765
277075,WIJNENDALE,2020-09-25T00:00:00Z,51.098888,3.048777,14.132,12.676,100.959,7.5,0.416666667
277138,WIJNENDALE,2020-09-25T00:00:00Z,51.095535,3.056064,15.284,13.524,126.399,NA,NA
279308,WIJNENDALE,2020-09-29T00:00:00Z,51.088466,3.068794,15.766,13.275,113.147,13.5,0.675
279323,WIJNENDALE,2020-09-29T00:00:00Z,51.088411,3.068776,10.493,7.027,23.73,9.5,0.678571429
279331,WIJNENDALE,2020-09-29T00:00:00Z,51.088932,3.067523,NA,7.542,25.66,NA,NA
279367,WIJNENDALE,2020-09-29T00:00:00Z,51.088847,3.0675,8.858,7.168,30.139,NA,NA
279621,WIJNENDALE,2020-09-30T00:00:00Z,51.077474,3.059422,12.275,9.775,66.582,NA,NA
279655,WIJNENDALE,2020-09-30T00:00:00Z,51.075685,3.050283,12.797,9.305,59.22,NA,NA
279682,WIJNENDALE,2020-09-30T00:00:00Z,51.072633,3.078734,NA,NA,NA,16,0.551724138
279698,WIJNENDALE,2020-09-30T00:00:00Z,51.072518,3.079063,10.999,7.86,NA,9.7,0.312903226
279711,WIJNENDALE,2020-09-30T00:00:00Z,51.071475,3.082167,9.623,7.261,28.679,NA,NA
279720,WIJNENDALE,2020-09-30T00:00:00Z,51.071435,3.08282,10.586,6.449,26.342,NA,NA
279831,WIJNENDALE,2020-09-30T00:00:00Z,51.067618,3.101447,11.604,9.963,50.634,NA,NA
279877,WIJNENDALE,2020-09-30T00:00:00Z,51.075849,3.098469,11.063,8.219,43.494,NA,NA
280082,WIJNENDALE,2020-09-30T00:00:00Z,51.082552,3.08367,11.621,10.155,63.829,NA,NA
280093,WIJNENDALE,2020-09-30T00:00:00Z,51.082418,3.08362,13.176,11.606,89.59,NA,NA
280197,WIJNENDALE,2020-09-30T00:00:00Z,51.088118,3.070884,11.265,9.081,59.435,NA,NA
280199,WIJNENDALE,2020-09-30T00:00:00Z,51.08832,3.07084,9.815,7.991,41.875,NA,NA
280203,WIJNENDALE,2020-09-30T00:00:00Z,51.088225,3.070812,12.471,10.92,68.488,NA,NA
284171,WIJNENDALE,2020-10-09T00:00:00Z,51.089658,3.068005,NA,9.463,NA,7,0.4375
284183,WIJNENDALE,2020-10-09T00:00:00Z,51.089604,3.068008,11.656,9.209,52.643,12.3,0.41
503290,WIJNENDALE,2021-09-19T00:00:00Z,51.092352,3.066606,11.755,9.514,53.013,10.7,0.281578947
502169,WIJNENDALE,2021-09-17T00:00:00Z,51.089582,3.068124,10.002,8.483,37.141,15.8,0.395
502617,WIJNENDALE,2021-09-18T00:00:00Z,51.095621,3.074743,13.635,11.578,73.399,7.9,0.239393939
504842,WIJNENDALE,2021-09-21T00:00:00Z,51.071495,3.082455,17.343,14.453,140.32,10,0.384615385
503288,WIJNENDALE,2021-09-19T00:00:00Z,51.092351,3.066659,11.363,7.447,31.168,20.5,0.401960784
509577,WIJNENDALE,2021-09-28T00:00:00Z,51.077369,3.061991,15.139,12.168,86.795,NA,NA
502618,WIJNENDALE,2021-09-18T00:00:00Z,51.095668,3.074849,14.335,12.748,85.933,10.6,0.441666667
504655,WIJNENDALE,2021-09-21T00:00:00Z,51.08927,3.068638,12.384,9.911,59.585,16.7,0.506060606
502875,WIJNENDALE,2021-09-18T00:00:00Z,51.096679,3.083992,11.082,8.949,46.263,10.4,0.273684211
510672,WIJNENDALE,2021-09-30T00:00:00Z,51.082735,3.065341,12.938,10.009,64.141,NA,NA
502133,WIJNENDALE,2021-09-17T00:00:00Z,51.09278,3.063835,10.626,8.978,38.81,13.3,0.443333333
504648,WIJNENDALE,2021-09-21T00:00:00Z,51.089553,3.068207,12.922,10.078,54.546,18.4,0.368
503301,WIJNENDALE,2021-09-19T00:00:00Z,51.09209,3.066675,14.081,11.899,88.495,8.8,0.214634146
506110,WIJNENDALE,2021-09-23T00:00:00Z,51.080008,3.089593,11.55,8.506,52.069,NA,NA
504906,WIJNENDALE,2021-09-21T00:00:00Z,51.07775,3.061977,11.423,9.105,53.53,NA,NA
504876,WIJNENDALE,2021-09-21T00:00:00Z,51.077632,3.061664,12.02,9.966,63.061,16.6,0.33877551
504909,WIJNENDALE,2021-09-21T00:00:00Z,51.077711,3.061788,10.253,8.89,44.907,9.3,0.31
510671,WIJNENDALE,2021-09-30T00:00:00Z,51.082704,3.065362,10.655,9.09,52.211,9.1,0.364
502877,WIJNENDALE,2021-09-18T00:00:00Z,51.096704,3.083832,10.674,8.311,36.933,15.1,0.351162791
502605,WIJNENDALE,2021-09-18T00:00:00Z,51.095771,3.074704,13.591,11.233,72.269,10.7,0.356666667
502600,WIJNENDALE,2021-09-18T00:00:00Z,51.09583,3.074455,13.955,10.996,82.531,10,0.3125
506668,WIJNENDALE,2021-09-24T00:00:00Z,51.068027,3.101285,11.922,8.247,43.883,NA,NA
506123,WIJNENDALE,2021-09-23T00:00:00Z,51.079904,3.089861,14.375,11.555,82.017,20,0.357142857
502044,WIJNENDALE,2021-09-17T00:00:00Z,51.092568,3.061873,12.881,10.448,65.756,22,0.47826087
504799,WIJNENDALE,2021-09-21T00:00:00Z,51.069752,3.088035,10.985,9.406,48.127,10.6,0.258536585
509493,WIJNENDALE,2021-09-28T00:00:00Z,51.07715,3.05076,14.449,11.823,93.184,7.8,0.312
502527,WIJNENDALE,2021-09-18T00:00:00Z,51.092744,3.063736,10.433,8.408,34.009,5.8,0.446153846
509541,WIJNENDALE,2021-09-28T00:00:00Z,51.071793,3.059694,11.688,9.067,50.186,12.1,0.378125
504911,WIJNENDALE,2021-09-21T00:00:00Z,51.07768,3.061405,12.012,9.766,61.306,14.7,0.213043478
506201,WIJNENDALE,2021-09-23T00:00:00Z,51.078538,3.09285,12.663,11.17,65.328,17.6,0.366666667
502869,WIJNENDALE,2021-09-18T00:00:00Z,51.095927,3.081049,10.428,7.756,36.658,10,0.333333333
509510,WIJNENDALE,2021-09-28T00:00:00Z,51.076872,3.050135,12.433,9.961,64.036,13.5,0.375
504687,WIJNENDALE,2021-09-21T00:00:00Z,51.088058,3.070962,14.037,11.837,82.114,17,0.377777778
502616,WIJNENDALE,2021-09-18T00:00:00Z,51.095617,3.074713,15.14,12.578,96.6,NA,NA
504901,WIJNENDALE,2021-09-21T00:00:00Z,51.077727,3.061897,15.753,13.683,110.656,7.8,0.458823529
502596,WIJNENDALE,2021-09-18T00:00:00Z,51.095906,3.074551,14.802,12.992,97.535,NA,NA
501975,WIJNENDALE,2021-09-17T00:00:00Z,51.092069,3.06345,12.749,8.617,41.997,10.4,0.52
501953,WIJNENDALE,2021-09-17T00:00:00Z,51.092601,3.066611,11.242,8.922,47.625,8.3,0.307407407
504881,WIJNENDALE,2021-09-21T00:00:00Z,51.077619,3.061654,10.424,7.995,40.682,11.2,0.2
504643,WIJNENDALE,2021-09-21T00:00:00Z,51.089585,3.068253,9.833,8.416,38.655,NA,NA
502939,WIJNENDALE,2021-09-18T00:00:00Z,51.085495,3.07717,10.424,8.495,50.071,9.6,0.342857143
506115,WIJNENDALE,2021-09-23T00:00:00Z,51.080028,3.089552,11.431,9.174,52.111,9.2,0.306666667
509364,WIJNENDALE,2021-09-28T00:00:00Z,51.06967,3.090133,12.383,9.627,58.099,14,0.4375
502148,WIJNENDALE,2021-09-17T00:00:00Z,51.099092,3.048881,NA,NA,NA,6.9,NA
506728,WIJNENDALE,2021-09-24T00:00:00Z,51.06765,3.101701,14.72,10.769,58.875,15.7,0.296226415
510650,WIJNENDALE,2021-09-30T00:00:00Z,51.087425,3.065496,11.754,9.903,57.485,9,0.333333333
502614,WIJNENDALE,2021-09-18T00:00:00Z,51.09578,3.074825,14.586,11.904,100.36,6.6,0.286956522
509482,WIJNENDALE,2021-09-28T00:00:00Z,51.077192,3.050222,14.541,11.952,91.602,NA,NA
504797,WIJNENDALE,2021-09-21T00:00:00Z,51.069603,3.088008,11.86,8.471,47.126,6.4,0.220689655
504604,WIJNENDALE,2021-09-21T00:00:00Z,51.089008,3.067664,10.489,8.3,36.4,6.5,0.26
504806,WIJNENDALE,2021-09-21T00:00:00Z,51.070019,3.087084,11.731,9.21,52.248,3.2,0.32
509533,WIJNENDALE,2021-09-28T00:00:00Z,51.071745,3.060251,12.039,9.48,61.728,NA,NA
504849,WIJNENDALE,2021-09-21T00:00:00Z,51.077045,3.065366,14.085,11.899,88.55,14.2,0.473333333
509402,WIJNENDALE,2021-09-28T00:00:00Z,51.066908,3.09548,10.916,7.482,40.025,NA,NA
506219,WIJNENDALE,2021-09-23T00:00:00Z,51.081082,3.087087,15.752,13.154,106.242,14.6,0.331818182
503285,WIJNENDALE,2021-09-19T00:00:00Z,51.092347,3.066641,9.389,6.469,21.129,17.8,0.378723404
510660,WIJNENDALE,2021-09-30T00:00:00Z,51.084903,3.064543,13.861,9.981,60.49,NA,NA
504640,WIJNENDALE,2021-09-21T00:00:00Z,51.08827,3.068837,10.476,8.271,32.364,7.5,0.375
510654,WIJNENDALE,2021-09-30T00:00:00Z,51.087501,3.065628,11.866,9.037,58.695,6.2,0.155
504759,WIJNENDALE,2021-09-21T00:00:00Z,51.083543,3.081253,11.198,9.546,50.335,13.2,0.203076923
502637,WIJNENDALE,2021-09-18T00:00:00Z,51.096592,3.07905,13.75,11.843,74.701,5.4,0.27
509535,WIJNENDALE,2021-09-28T00:00:00Z,51.071811,3.059859,12.427,10.764,73.481,NA,NA
506213,WIJNENDALE,2021-09-23T00:00:00Z,51.078541,3.092869,13.655,11.058,80.005,9,0.230769231
501942,WIJNENDALE,2021-09-17T00:00:00Z,51.092757,3.066728,11.14736098,6.96463379,26.28091935,10.6,0.706666667
503315,WIJNENDALE,2021-09-19T00:00:00Z,51.084213,3.079677,11.16,7.992,35.361,12.8,0.32
504653,WIJNENDALE,2021-09-21T00:00:00Z,51.089014,3.068582,11.349,8.54,46.656,16,0.4
504915,WIJNENDALE,2021-09-21T00:00:00Z,51.077586,3.06135,11.388,9.339,48.108,19.5,0.3046875
504656,WIJNENDALE,2021-09-21T00:00:00Z,51.089261,3.068661,13.823,11.918,75.063,15.6,0.445714286
501982,WIJNENDALE,2021-09-17T00:00:00Z,51.09206,3.063488,11.709,9.799,58.292,16,0.615384615
502531,WIJNENDALE,2021-09-18T00:00:00Z,51.0936,3.06481,9.946,6.505,18.343,5.5,0.261904762
502153,WIJNENDALE,2021-09-17T00:00:00Z,51.099108,3.048752,12.496,10.99,63.08,19.5,NA
504684,WIJNENDALE,2021-09-21T00:00:00Z,51.0881,3.070897,16.376,13.648,124.436,9.8,0.251282051
509488,WIJNENDALE,2021-09-28T00:00:00Z,51.077151,3.050523,12.691,9.616,63.682,15.2,0.422222222
504674,WIJNENDALE,2021-09-21T00:00:00Z,51.08813,3.071047,13.071,11.555,67.355,NA,NA
504884,WIJNENDALE,2021-09-21T00:00:00Z,51.077581,3.061573,10.818,8.804,48.261,10.6,0.170967742
501951,WIJNENDALE,2021-09-17T00:00:00Z,51.092665,3.066557,9.449,6.012,20.001,9.8,0.326666667
506649,WIJNENDALE,2021-09-24T00:00:00Z,51.068161,3.101215,9.675,7.404,24.442,11,0.255813953
502633,WIJNENDALE,2021-09-18T00:00:00Z,51.096893,3.078161,9.74,8.225,41.116,NA,NA
502535,WIJNENDALE,2021-09-18T00:00:00Z,51.093574,3.064831,15.235,11.859,68.749,18.6,0.62
504830,WIJNENDALE,2021-09-21T00:00:00Z,51.070895,3.084596,11.327,9.39,54.067,9.5,0.2375
502523,WIJNENDALE,2021-09-18T00:00:00Z,51.092799,3.063804,13.633,11.725,81.232,6.5,0.342105263
509576,WIJNENDALE,2021-09-28T00:00:00Z,51.077078,3.062105,16.009,12.418,107.606,NA,NA
502871,WIJNENDALE,2021-09-18T00:00:00Z,51.095956,3.080973,12.206,10.226,68.339,9.5,0.395833333
504736,WIJNENDALE,2021-09-21T00:00:00Z,51.0836,3.081484,14.878,13.399,108.001,15.3,0.463636364
506609,WIJNENDALE,2021-09-24T00:00:00Z,51.070053,3.100432,13.096,10.199,55.149,13.2,0.347368421
504644,WIJNENDALE,2021-09-21T00:00:00Z,51.089462,3.06821,12.099,10.302,NA,14.8,0.255172414
504747,WIJNENDALE,2021-09-21T00:00:00Z,51.083529,3.081467,15.752,12.86,101.359,11,0.5
504598,WIJNENDALE,2021-09-21T00:00:00Z,51.088837,3.067474,12.626,10.513,66.02,14.5,0.391891892
506710,WIJNENDALE,2021-09-24T00:00:00Z,51.067519,3.101816,9.39,6.988,25.865,11.8,0.295
510697,WIJNENDALE,2021-09-30T00:00:00Z,51.082106,3.084638,12.702,10.973,74.509,7.4,0.264285714
503317,WIJNENDALE,2021-09-19T00:00:00Z,51.091248,3.067573,11.387,7.562,33.553,8.5,0.144067797
509406,WIJNENDALE,2021-09-28T00:00:00Z,51.065969,3.096984,12.508,9.481,51.114,15.5,0.322916667
504664,WIJNENDALE,2021-09-21T00:00:00Z,51.089243,3.068596,15.581,13.099,112.731,14.5,0.439393939
510663,WIJNENDALE,2021-09-30T00:00:00Z,51.08314,3.064853,11.804,9.896,64.229,NA,NA
502150,WIJNENDALE,2021-09-17T00:00:00Z,51.09915,3.048744,13.304,11.978,83.778,17.6,0.586666667
504888,WIJNENDALE,2021-09-21T00:00:00Z,51.077628,3.061589,13.945,10.706,76.618,NA,NA
509539,WIJNENDALE,2021-09-28T00:00:00Z,51.071811,3.059728,NA,13.086,91.419,13.5,0.482142857
504892,WIJNENDALE,2021-09-21T00:00:00Z,51.077707,3.061762,13.568,10.743,69.922,14,0.259259259
504637,WIJNENDALE,2021-09-21T00:00:00Z,51.088514,3.068723,12.523,10.403,58.528,13.4,0.432258065
510653,WIJNENDALE,2021-09-30T00:00:00Z,51.087595,3.065822,10.504,9.177,47.701,8.9,0.26969697
506102,WIJNENDALE,2021-09-23T00:00:00Z,51.083013,3.082449,15.005,11.18,87.291,14.5,0.345238095
509520,WIJNENDALE,2021-09-28T00:00:00Z,51.076747,3.050273,11.487,8.677,45.372,7.7,0.275
502895,WIJNENDALE,2021-09-18T00:00:00Z,51.096408,3.086594,14.173,12.161,86.773,9.5,0.25
504756,WIJNENDALE,2021-09-21T00:00:00Z,51.083637,3.081143,14.815,13.146,98.751,13.7,0.210769231
502143,WIJNENDALE,2021-09-17T00:00:00Z,51.098985,3.048847,12.516,10.661,65.335,8,0.266666667
504896,WIJNENDALE,2021-09-21T00:00:00Z,51.077706,3.061757,13.091,10.474,63.346,11.4,0.3
502557,WIJNENDALE,2021-09-18T00:00:00Z,51.092384,3.065673,13.595,9.174,41.245,15.4,0.290566038
506679,WIJNENDALE,2021-09-24T00:00:00Z,51.06794,3.101181,11.348,8.214,35.199,13.4,0.406060606
504825,WIJNENDALE,2021-09-21T00:00:00Z,51.070959,3.084467,11.484,8.917,41.891,3.9,NA
506176,WIJNENDALE,2021-09-23T00:00:00Z,51.077838,3.095067,15.725,12.796,95.026,10.4,0.216666667
510656,WIJNENDALE,2021-09-30T00:00:00Z,51.087488,3.065663,10.801,8.484,50.066,NA,NA
504872,WIJNENDALE,2021-09-21T00:00:00Z,51.077639,3.061873,11.736,9.914,56.083,8.5,0.17
504823,WIJNENDALE,2021-09-21T00:00:00Z,51.070754,3.085097,13.738,11.538,86.547,10.6,0.311764706
510690,WIJNENDALE,2021-09-30T00:00:00Z,51.081895,3.085193,15.287,12.673,108.926,NA,NA
509369,WIJNENDALE,2021-09-28T00:00:00Z,51.069207,3.090152,14.545,11.639,86.34,9.4,0.261111111
502530,WIJNENDALE,2021-09-18T00:00:00Z,51.09266,3.063737,13.294,10.766,64.68,10.8,0.36
504739,WIJNENDALE,2021-09-21T00:00:00Z,51.083442,3.081468,14.7,12.038,85.547,13.6,0.438709677
504665,WIJNENDALE,2021-09-21T00:00:00Z,51.089265,3.068567,15.761,11.995,95.032,10.9,0.351612903
